'Elapsed time','ECG1'
'0:49.188',0.015
'0:49.192',0.015
'0:49.196',0.015
'0:49.200',0.015
'0:49.204',0.020
'0:49.208',0.020
'0:49.212',0.030
'0:49.216',0.030
'0:49.220',0.030
'0:49.224',0.030
'0:49.228',0.035
'0:49.232',0.035
'0:49.236',0.030
'0:49.240',0.025
'0:49.244',0.025
'0:49.248',0.025
'0:49.252',0.025
'0:49.256',0.020
'0:49.260',0.015
'0:49.264',0.015
'0:49.268',0.015
'0:49.272',0.005
'0:49.276',0.000
'0:49.280',0.000
'0:49.284',0.000
'0:49.288',0.000
'0:49.292',0.000
'0:49.296',0.000
'0:49.300',-0.005
'0:49.304',-0.005
'0:49.308',-0.010
'0:49.312',-0.015
'0:49.316',-0.015
'0:49.320',-0.020
'0:49.324',-0.015
'0:49.328',-0.010
'0:49.332',-0.005
'0:49.336',-0.010
'0:49.340',-0.015
'0:49.344',-0.015
'0:49.348',-0.010
'0:49.352',-0.010
'0:49.356',-0.010
'0:49.360',-0.015
'0:49.364',-0.015
'0:49.368',-0.015
'0:49.372',-0.015
'0:49.376',-0.010
'0:49.380',-0.005
'0:49.384',0.000
'0:49.388',0.000
'0:49.392',0.000
'0:49.396',0.000
'0:49.400',0.000
'0:49.404',0.000
'0:49.408',0.000
'0:49.412',0.000
'0:49.416',0.000
'0:49.420',0.000
'0:49.424',-0.005
'0:49.428',-0.010
'0:49.432',-0.010
'0:49.436',-0.015
'0:49.440',-0.025
'0:49.444',-0.030
'0:49.448',-0.025
'0:49.452',-0.025
'0:49.456',-0.020
'0:49.460',-0.020
'0:49.464',-0.020
'0:49.468',-0.020
'0:49.472',-0.020
'0:49.476',-0.020
'0:49.480',-0.025
'0:49.484',-0.025
'0:49.488',-0.020
'0:49.492',-0.020
'0:49.496',-0.020
'0:49.500',-0.025
'0:49.504',-0.020
'0:49.508',-0.030
'0:49.512',-0.025
'0:49.516',-0.020
'0:49.520',-0.015
'0:49.524',-0.015
'0:49.528',-0.015
'0:49.532',-0.010
'0:49.536',-0.005
'0:49.540',0.000
'0:49.544',-0.005
'0:49.548',-0.005
'0:49.552',0.000
'0:49.556',0.000
'0:49.560',0.000
'0:49.564',0.005
'0:49.568',0.010
'0:49.572',0.005
'0:49.576',0.000
'0:49.580',0.000
'0:49.584',0.005
'0:49.588',0.005
'0:49.592',0.000
'0:49.596',0.000
'0:49.600',-0.005
'0:49.604',0.000
'0:49.608',-0.005
'0:49.612',-0.010
'0:49.616',-0.015
'0:49.620',-0.015
'0:49.624',-0.030
'0:49.628',-0.030
'0:49.632',-0.030
'0:49.636',-0.030
'0:49.640',-0.035
'0:49.644',-0.040
'0:49.648',-0.040
'0:49.652',-0.035
'0:49.656',-0.030
'0:49.660',-0.035
'0:49.664',-0.040
'0:49.668',-0.040
'0:49.672',-0.040
'0:49.676',-0.040
'0:49.680',-0.040
'0:49.684',-0.030
'0:49.688',-0.035
'0:49.692',-0.040
'0:49.696',-0.045
'0:49.700',-0.045
'0:49.704',-0.040
'0:49.708',-0.035
'0:49.712',-0.035
'0:49.716',-0.035
'0:49.720',-0.035
'0:49.724',-0.030
'0:49.728',-0.035
'0:49.732',-0.035
'0:49.736',-0.035
'0:49.740',-0.025
'0:49.744',-0.025
'0:49.748',-0.030
'0:49.752',-0.040
'0:49.756',-0.040
'0:49.760',-0.045
'0:49.764',-0.050
'0:49.768',-0.060
'0:49.772',-0.065
'0:49.776',-0.070
'0:49.780',-0.080
'0:49.784',-0.085
'0:49.788',-0.090
'0:49.792',-0.090
'0:49.796',-0.100
'0:49.800',-0.110
'0:49.804',-0.105
'0:49.808',-0.100
'0:49.812',-0.100
'0:49.816',-0.100
'0:49.820',-0.105
'0:49.824',-0.105
'0:49.828',-0.100
'0:49.832',-0.095
'0:49.836',-0.095
'0:49.840',-0.090
'0:49.844',-0.085
'0:49.848',-0.075
'0:49.852',-0.070
'0:49.856',-0.065
'0:49.860',-0.065
'0:49.864',-0.060
'0:49.868',-0.055
'0:49.872',-0.045
'0:49.876',-0.035
'0:49.880',-0.020
'0:49.884',0.000
'0:49.888',0.030
'0:49.892',0.085
'0:49.896',0.160
'0:49.900',0.225
'0:49.904',0.275
'0:49.908',0.315
'0:49.912',0.335
'0:49.916',0.340
'0:49.920',0.345
'0:49.924',0.355
'0:49.928',0.395
'0:49.932',0.445
'0:49.936',0.500
'0:49.940',0.535
'0:49.944',0.565
'0:49.948',0.585
'0:49.952',0.595
'0:49.956',0.605
'0:49.960',0.600
'0:49.964',0.600
'0:49.968',0.570
'0:49.972',0.535
'0:49.976',0.480
'0:49.980',0.390
'0:49.984',0.265
'0:49.988',0.130
'0:49.992',0.035
'0:49.996',-0.020
'0:50.000',-0.060
'0:50.004',-0.100
'0:50.008',-0.115
'0:50.012',-0.115
'0:50.016',-0.120
'0:50.020',-0.130
'0:50.024',-0.135
'0:50.028',-0.135
'0:50.032',-0.135
'0:50.036',-0.140
'0:50.040',-0.130
'0:50.044',-0.135
'0:50.048',-0.135
'0:50.052',-0.140
'0:50.056',-0.145
'0:50.060',-0.145
'0:50.064',-0.140
'0:50.068',-0.140
'0:50.072',-0.145
'0:50.076',-0.150
'0:50.080',-0.145
'0:50.084',-0.145
'0:50.088',-0.145
'0:50.092',-0.150
'0:50.096',-0.145
'0:50.100',-0.150
'0:50.104',-0.150
'0:50.108',-0.155
'0:50.112',-0.155
'0:50.116',-0.150
'0:50.120',-0.150
'0:50.124',-0.150
'0:50.128',-0.145
'0:50.132',-0.140
'0:50.136',-0.140
'0:50.140',-0.135
'0:50.144',-0.130
'0:50.148',-0.120
'0:50.152',-0.115
'0:50.156',-0.115
'0:50.160',-0.105
'0:50.164',-0.100
'0:50.168',-0.095
'0:50.172',-0.090
'0:50.176',-0.090
'0:50.180',-0.080
'0:50.184',-0.080
'0:50.188',-0.080
'0:50.192',-0.075
'0:50.196',-0.065
'0:50.200',-0.065
'0:50.204',-0.070
'0:50.208',-0.075
'0:50.212',-0.080
'0:50.216',-0.080
'0:50.220',-0.085
'0:50.224',-0.095
'0:50.228',-0.100
'0:50.232',-0.100
'0:50.236',-0.105
'0:50.240',-0.110
'0:50.244',-0.120
'0:50.248',-0.130
'0:50.252',-0.140
'0:50.256',-0.145
'0:50.260',-0.155
'0:50.264',-0.160
'0:50.268',-0.170
'0:50.272',-0.180
'0:50.276',-0.190
'0:50.280',-0.195
'0:50.284',-0.195
'0:50.288',-0.200
'0:50.292',-0.205
'0:50.296',-0.210
'0:50.300',-0.210
'0:50.304',-0.210
'0:50.308',-0.210
'0:50.312',-0.210
'0:50.316',-0.205
'0:50.320',-0.205
'0:50.324',-0.200
'0:50.328',-0.200
'0:50.332',-0.195
'0:50.336',-0.200
'0:50.340',-0.195
'0:50.344',-0.200
'0:50.348',-0.205
'0:50.352',-0.200
'0:50.356',-0.205
'0:50.360',-0.200
'0:50.364',-0.195
'0:50.368',-0.185
'0:50.372',-0.180
'0:50.376',-0.180
'0:50.380',-0.180
'0:50.384',-0.170
'0:50.388',-0.165
'0:50.392',-0.160
'0:50.396',-0.155
'0:50.400',-0.150
'0:50.404',-0.140
'0:50.408',-0.135
'0:50.412',-0.125
'0:50.416',-0.115
'0:50.420',-0.115
'0:50.424',-0.110
'0:50.428',-0.105
'0:50.432',-0.095
'0:50.436',-0.090
'0:50.440',-0.080
'0:50.444',-0.065
'0:50.448',-0.055
'0:50.452',-0.045
'0:50.456',-0.040
'0:50.460',-0.035
'0:50.464',-0.030
'0:50.468',-0.025
'0:50.472',-0.015
'0:50.476',-0.010
'0:50.480',-0.005
'0:50.484',-0.005
'0:50.488',0.000
'0:50.492',0.000
'0:50.496',0.000
'0:50.500',-0.010
'0:50.504',-0.005
'0:50.508',-0.005
'0:50.512',-0.005
'0:50.516',-0.010
'0:50.520',-0.015
'0:50.524',-0.015
'0:50.528',-0.020
'0:50.532',-0.025
'0:50.536',-0.030
'0:50.540',-0.025
'0:50.544',-0.025
'0:50.548',-0.020
'0:50.552',-0.025
'0:50.556',-0.020
'0:50.560',-0.025
'0:50.564',-0.040
'0:50.568',-0.050
'0:50.572',-0.050
'0:50.576',-0.045
'0:50.580',-0.045
'0:50.584',-0.040
'0:50.588',-0.040
'0:50.592',-0.030
'0:50.596',-0.030
'0:50.600',-0.030
'0:50.604',-0.030
'0:50.608',-0.025
'0:50.612',-0.025
'0:50.616',-0.030
'0:50.620',-0.030
'0:50.624',-0.025
'0:50.628',-0.020
'0:50.632',-0.020
'0:50.636',-0.015
'0:50.640',-0.010
'0:50.644',-0.020
'0:50.648',-0.015
'0:50.652',-0.020
'0:50.656',-0.020
'0:50.660',-0.025
'0:50.664',-0.020
'0:50.668',-0.020
'0:50.672',-0.025
'0:50.676',-0.025
'0:50.680',-0.025
'0:50.684',-0.030
'0:50.688',-0.035
'0:50.692',-0.040
'0:50.696',-0.045
'0:50.700',-0.055
'0:50.704',-0.065
'0:50.708',-0.075
'0:50.712',-0.075
'0:50.716',-0.070
'0:50.720',-0.070
'0:50.724',-0.070
'0:50.728',-0.065
'0:50.732',-0.065
'0:50.736',-0.065
'0:50.740',-0.070
'0:50.744',-0.070
'0:50.748',-0.075
'0:50.752',-0.075
'0:50.756',-0.080
'0:50.760',-0.080
'0:50.764',-0.080
'0:50.768',-0.075
'0:50.772',-0.075
'0:50.776',-0.080
'0:50.780',-0.075
'0:50.784',-0.075
'0:50.788',-0.070
'0:50.792',-0.060
'0:50.796',-0.050
'0:50.800',-0.040
'0:50.804',-0.035
'0:50.808',-0.035
'0:50.812',-0.030
'0:50.816',-0.025
'0:50.820',-0.020
'0:50.824',-0.025
'0:50.828',-0.025
'0:50.832',-0.025
'0:50.836',-0.030
'0:50.840',-0.035
'0:50.844',-0.035
'0:50.848',-0.030
'0:50.852',-0.025
'0:50.856',-0.020
'0:50.860',-0.025
'0:50.864',-0.030
'0:50.868',-0.025
'0:50.872',-0.025
'0:50.876',-0.020
'0:50.880',-0.030
'0:50.884',-0.030
'0:50.888',-0.040
'0:50.892',-0.050
'0:50.896',-0.055
'0:50.900',-0.055
'0:50.904',-0.065
'0:50.908',-0.070
'0:50.912',-0.080
'0:50.916',-0.085
'0:50.920',-0.080
'0:50.924',-0.075
'0:50.928',-0.075
'0:50.932',-0.075
'0:50.936',-0.070
'0:50.940',-0.065
'0:50.944',-0.070
'0:50.948',-0.075
'0:50.952',-0.075
'0:50.956',-0.075
'0:50.960',-0.070
'0:50.964',-0.070
'0:50.968',-0.060
'0:50.972',-0.060
'0:50.976',-0.060
'0:50.980',-0.055
'0:50.984',-0.050
'0:50.988',-0.040
'0:50.992',-0.035
'0:50.996',-0.040
'0:51.000',-0.040
'0:51.004',-0.030
'0:51.008',-0.025
'0:51.012',-0.020
'0:51.016',-0.020
'0:51.020',-0.020
'0:51.024',-0.020
'0:51.028',-0.025
'0:51.032',-0.025
'0:51.036',-0.035
'0:51.040',-0.035
'0:51.044',-0.030
'0:51.048',-0.030
'0:51.052',-0.030
'0:51.056',-0.030
'0:51.060',-0.040
'0:51.064',-0.050
'0:51.068',-0.050
'0:51.072',-0.045
'0:51.076',-0.045
'0:51.080',-0.055
'0:51.084',-0.065
'0:51.088',-0.070
'0:51.092',-0.075
'0:51.096',-0.085
'0:51.100',-0.095
'0:51.104',-0.095
'0:51.108',-0.095
'0:51.112',-0.095
'0:51.116',-0.095
'0:51.120',-0.100
'0:51.124',-0.100
'0:51.128',-0.100
'0:51.132',-0.100
'0:51.136',-0.100
'0:51.140',-0.105
'0:51.144',-0.100
'0:51.148',-0.090
'0:51.152',-0.090
'0:51.156',-0.090
'0:51.160',-0.085
'0:51.164',-0.085
'0:51.168',-0.090
'0:51.172',-0.095
'0:51.176',-0.095
'0:51.180',-0.095
'0:51.184',-0.100
'0:51.188',-0.100
'0:51.192',-0.100
'0:51.196',-0.100
'0:51.200',-0.105
'0:51.204',-0.105
'0:51.208',-0.105
'0:51.212',-0.105
'0:51.216',-0.100
'0:51.220',-0.100
'0:51.224',-0.095
'0:51.228',-0.095
'0:51.232',-0.090
'0:51.236',-0.085
'0:51.240',-0.080
'0:51.244',-0.070
'0:51.248',-0.055
'0:51.252',-0.035
'0:51.256',0.005
'0:51.260',0.060
'0:51.264',0.130
'0:51.268',0.180
'0:51.272',0.215
'0:51.276',0.245
'0:51.280',0.265
'0:51.284',0.285
'0:51.288',0.300
'0:51.292',0.330
'0:51.296',0.375
'0:51.300',0.440
'0:51.304',0.505
'0:51.308',0.555
'0:51.312',0.595
'0:51.316',0.615
'0:51.320',0.640
'0:51.324',0.635
'0:51.328',0.645
'0:51.332',0.640
'0:51.336',0.630
'0:51.340',0.595
'0:51.344',0.530
'0:51.348',0.440
'0:51.352',0.290
'0:51.356',0.155
'0:51.360',0.045
'0:51.364',-0.015
'0:51.368',-0.055
'0:51.372',-0.085
'0:51.376',-0.105
'0:51.380',-0.110
'0:51.384',-0.115
'0:51.388',-0.125
'0:51.392',-0.140
'0:51.396',-0.150
'0:51.400',-0.160
'0:51.404',-0.160
'0:51.408',-0.165
'0:51.412',-0.170
'0:51.416',-0.170
'0:51.420',-0.170
'0:51.424',-0.170
'0:51.428',-0.170
'0:51.432',-0.170
'0:51.436',-0.165
'0:51.440',-0.165
'0:51.444',-0.165
'0:51.448',-0.165
'0:51.452',-0.165
'0:51.456',-0.160
'0:51.460',-0.160
'0:51.464',-0.160
'0:51.468',-0.155
'0:51.472',-0.155
'0:51.476',-0.150
'0:51.480',-0.155
'0:51.484',-0.155
'0:51.488',-0.150
'0:51.492',-0.150
'0:51.496',-0.150
'0:51.500',-0.145
'0:51.504',-0.140
'0:51.508',-0.140
'0:51.512',-0.140
'0:51.516',-0.135
'0:51.520',-0.130
'0:51.524',-0.125
'0:51.528',-0.120
'0:51.532',-0.115
'0:51.536',-0.105
'0:51.540',-0.100
'0:51.544',-0.100
'0:51.548',-0.095
'0:51.552',-0.090
'0:51.556',-0.085
'0:51.560',-0.085
'0:51.564',-0.090
'0:51.568',-0.090
'0:51.572',-0.090
'0:51.576',-0.090
'0:51.580',-0.095
'0:51.584',-0.100
'0:51.588',-0.100
'0:51.592',-0.100
'0:51.596',-0.095
'0:51.600',-0.100
'0:51.604',-0.095
'0:51.608',-0.090
'0:51.612',-0.090
'0:51.616',-0.090
'0:51.620',-0.095
'0:51.624',-0.090
'0:51.628',-0.095
'0:51.632',-0.105
'0:51.636',-0.115
'0:51.640',-0.115
'0:51.644',-0.120
'0:51.648',-0.125
'0:51.652',-0.130
'0:51.656',-0.135
'0:51.660',-0.135
'0:51.664',-0.140
'0:51.668',-0.145
'0:51.672',-0.155
'0:51.676',-0.165
'0:51.680',-0.170
'0:51.684',-0.180
'0:51.688',-0.190
'0:51.692',-0.200
'0:51.696',-0.200
'0:51.700',-0.200
'0:51.704',-0.200
'0:51.708',-0.195
'0:51.712',-0.195
'0:51.716',-0.200
'0:51.720',-0.200
'0:51.724',-0.195
'0:51.728',-0.195
'0:51.732',-0.195
'0:51.736',-0.190
'0:51.740',-0.185
'0:51.744',-0.175
'0:51.748',-0.170
'0:51.752',-0.170
'0:51.756',-0.160
'0:51.760',-0.150
'0:51.764',-0.150
'0:51.768',-0.150
'0:51.772',-0.140
'0:51.776',-0.120
'0:51.780',-0.110
'0:51.784',-0.095
'0:51.788',-0.080
'0:51.792',-0.060
'0:51.796',-0.045
'0:51.800',-0.035
'0:51.804',-0.020
'0:51.808',-0.015
'0:51.812',0.000
'0:51.816',0.005
'0:51.820',0.010
'0:51.824',0.015
'0:51.828',0.025
'0:51.832',0.030
'0:51.836',0.035
'0:51.840',0.035
'0:51.844',0.040
'0:51.848',0.045
'0:51.852',0.050
'0:51.856',0.050
'0:51.860',0.050
'0:51.864',0.055
'0:51.868',0.060
'0:51.872',0.060
'0:51.876',0.060
'0:51.880',0.060
'0:51.884',0.065
'0:51.888',0.060
'0:51.892',0.060
'0:51.896',0.060
'0:51.900',0.065
'0:51.904',0.060
'0:51.908',0.055
'0:51.912',0.055
'0:51.916',0.045
'0:51.920',0.045
'0:51.924',0.040
'0:51.928',0.040
'0:51.932',0.040
'0:51.936',0.045
'0:51.940',0.035
'0:51.944',0.020
'0:51.948',0.015
'0:51.952',0.015
'0:51.956',0.020
'0:51.960',0.020
'0:51.964',0.020
'0:51.968',0.025
'0:51.972',0.020
'0:51.976',0.015
'0:51.980',0.005
'0:51.984',0.005
'0:51.988',0.005
'0:51.992',0.005
'0:51.996',0.000
'0:52.000',0.000
'0:52.004',0.000
'0:52.008',0.000
'0:52.012',0.000
'0:52.016',0.005
'0:52.020',0.015
'0:52.024',0.015
'0:52.028',0.020
'0:52.032',0.025
'0:52.036',0.030
'0:52.040',0.025
'0:52.044',0.025
'0:52.048',0.025
'0:52.052',0.025
'0:52.056',0.030
'0:52.060',0.030
'0:52.064',0.025
'0:52.068',0.025
'0:52.072',0.025
'0:52.076',0.025
'0:52.080',0.015
'0:52.084',0.015
'0:52.088',0.015
'0:52.092',0.010
'0:52.096',0.005
'0:52.100',0.010
'0:52.104',0.020
'0:52.108',0.010
'0:52.112',0.005
'0:52.116',0.000
'0:52.120',-0.005
'0:52.124',-0.005
'0:52.128',0.000
'0:52.132',0.005
'0:52.136',0.010
'0:52.140',0.015
'0:52.144',0.010
'0:52.148',0.005
'0:52.152',0.000
'0:52.156',0.000
'0:52.160',0.000
'0:52.164',0.000
'0:52.168',0.005
'0:52.172',0.005
'0:52.176',0.005
'0:52.180',0.005
'0:52.184',0.005
'0:52.188',0.005
'0:52.192',0.010
'0:52.196',0.015
'0:52.200',0.015
'0:52.204',0.015
'0:52.208',0.015
'0:52.212',0.015
'0:52.216',0.020
'0:52.220',0.020
'0:52.224',0.015
'0:52.228',0.005
'0:52.232',0.000
'0:52.236',0.000
'0:52.240',0.005
'0:52.244',0.010
'0:52.248',0.005
'0:52.252',0.000
'0:52.256',-0.005
'0:52.260',-0.005
'0:52.264',-0.005
'0:52.268',-0.010
'0:52.272',-0.015
'0:52.276',-0.015
'0:52.280',-0.015
'0:52.284',-0.010
'0:52.288',-0.015
'0:52.292',-0.015
'0:52.296',-0.015
'0:52.300',-0.010
'0:52.304',-0.015
'0:52.308',-0.015
'0:52.312',-0.005
'0:52.316',0.000
'0:52.320',0.000
'0:52.324',0.000
'0:52.328',0.005
'0:52.332',0.010
'0:52.336',0.015
'0:52.340',0.015
'0:52.344',0.015
'0:52.348',0.025
'0:52.352',0.020
'0:52.356',0.020
'0:52.360',0.020
'0:52.364',0.025
'0:52.368',0.020
'0:52.372',0.020
'0:52.376',0.020
'0:52.380',0.020
'0:52.384',0.020
'0:52.388',0.020
'0:52.392',0.025
'0:52.396',0.030
'0:52.400',0.030
'0:52.404',0.025
'0:52.408',0.015
'0:52.412',0.010
'0:52.416',0.005
'0:52.420',0.005
'0:52.424',0.000
'0:52.428',-0.005
'0:52.432',-0.010
'0:52.436',-0.015
'0:52.440',-0.015
'0:52.444',-0.015
'0:52.448',-0.010
'0:52.452',-0.015
'0:52.456',-0.030
'0:52.460',-0.045
'0:52.464',-0.050
'0:52.468',-0.045
'0:52.472',-0.050
'0:52.476',-0.050
'0:52.480',-0.050
'0:52.484',-0.050
'0:52.488',-0.050
'0:52.492',-0.050
'0:52.496',-0.055
'0:52.500',-0.060
'0:52.504',-0.070
'0:52.508',-0.070
'0:52.512',-0.075
'0:52.516',-0.075
'0:52.520',-0.075
'0:52.524',-0.075
'0:52.528',-0.075
'0:52.532',-0.075
'0:52.536',-0.075
'0:52.540',-0.075
'0:52.544',-0.075
'0:52.548',-0.070
'0:52.552',-0.065
'0:52.556',-0.060
'0:52.560',-0.060
'0:52.564',-0.055
'0:52.568',-0.055
'0:52.572',-0.055
'0:52.576',-0.055
'0:52.580',-0.055
'0:52.584',-0.060
'0:52.588',-0.055
'0:52.592',-0.050
'0:52.596',-0.045
'0:52.600',-0.050
'0:52.604',-0.055
'0:52.608',-0.055
'0:52.612',-0.050
'0:52.616',-0.055
'0:52.620',-0.050
'0:52.624',-0.040
'0:52.628',-0.025
'0:52.632',-0.005
'0:52.636',0.040
'0:52.640',0.115
'0:52.644',0.185
'0:52.648',0.250
'0:52.652',0.290
'0:52.656',0.335
'0:52.660',0.350
'0:52.664',0.360
'0:52.668',0.360
'0:52.672',0.385
'0:52.676',0.430
'0:52.680',0.475
'0:52.684',0.530
'0:52.688',0.555
'0:52.692',0.595
'0:52.696',0.610
'0:52.700',0.620
'0:52.704',0.630
'0:52.708',0.625
'0:52.712',0.630
'0:52.716',0.600
'0:52.720',0.580
'0:52.724',0.535
'0:52.728',0.490
'0:52.732',0.410
'0:52.736',0.290
'0:52.740',0.175
'0:52.744',0.085
'0:52.748',0.025
'0:52.752',-0.010
'0:52.756',-0.040
'0:52.760',-0.050
'0:52.764',-0.060
'0:52.768',-0.065
'0:52.772',-0.080
'0:52.776',-0.085
'0:52.780',-0.090
'0:52.784',-0.095
'0:52.788',-0.100
'0:52.792',-0.105
'0:52.796',-0.100
'0:52.800',-0.105
'0:52.804',-0.110
'0:52.808',-0.110
'0:52.812',-0.115
'0:52.816',-0.115
'0:52.820',-0.115
'0:52.824',-0.120
'0:52.828',-0.125
'0:52.832',-0.125
'0:52.836',-0.125
'0:52.840',-0.130
'0:52.844',-0.130
'0:52.848',-0.130
'0:52.852',-0.135
'0:52.856',-0.145
'0:52.860',-0.150
'0:52.864',-0.150
'0:52.868',-0.155
'0:52.872',-0.150
'0:52.876',-0.145
'0:52.880',-0.140
'0:52.884',-0.140
'0:52.888',-0.135
'0:52.892',-0.135
'0:52.896',-0.130
'0:52.900',-0.125
'0:52.904',-0.120
'0:52.908',-0.110
'0:52.912',-0.100
'0:52.916',-0.095
'0:52.920',-0.090
'0:52.924',-0.080
'0:52.928',-0.080
'0:52.932',-0.075
'0:52.936',-0.075
'0:52.940',-0.070
'0:52.944',-0.070
'0:52.948',-0.070
'0:52.952',-0.065
'0:52.956',-0.065
'0:52.960',-0.065
'0:52.964',-0.075
'0:52.968',-0.075
'0:52.972',-0.080
'0:52.976',-0.085
'0:52.980',-0.090
'0:52.984',-0.090
'0:52.988',-0.090
'0:52.992',-0.100
'0:52.996',-0.110
'0:53.000',-0.115
'0:53.004',-0.115
'0:53.008',-0.120
'0:53.012',-0.130
'0:53.016',-0.140
'0:53.020',-0.145
'0:53.024',-0.150
'0:53.028',-0.160
'0:53.032',-0.170
'0:53.036',-0.180
'0:53.040',-0.185
'0:53.044',-0.190
'0:53.048',-0.205
'0:53.052',-0.210
'0:53.056',-0.215
'0:53.060',-0.210
'0:53.064',-0.220
'0:53.068',-0.225
'0:53.072',-0.220
'0:53.076',-0.220
'0:53.080',-0.220
'0:53.084',-0.225
'0:53.088',-0.220
'0:53.092',-0.220
'0:53.096',-0.210
'0:53.100',-0.210
'0:53.104',-0.205
'0:53.108',-0.200
'0:53.112',-0.195
'0:53.116',-0.195
'0:53.120',-0.195
'0:53.124',-0.190
'0:53.128',-0.185
'0:53.132',-0.180
'0:53.136',-0.170
'0:53.140',-0.160
'0:53.144',-0.155
'0:53.148',-0.150
'0:53.152',-0.150
'0:53.156',-0.145
'0:53.160',-0.140
'0:53.164',-0.135
'0:53.168',-0.130
'0:53.172',-0.120
'0:53.176',-0.110
'0:53.180',-0.105
'0:53.184',-0.100
'0:53.188',-0.095
'0:53.192',-0.085
'0:53.196',-0.070
'0:53.200',-0.065
'0:53.204',-0.065
'0:53.208',-0.060
'0:53.212',-0.045
'0:53.216',-0.045
'0:53.220',-0.045
'0:53.224',-0.045
'0:53.228',-0.035
'0:53.232',-0.035
'0:53.236',-0.035
'0:53.240',-0.030
'0:53.244',-0.030
'0:53.248',-0.030
'0:53.252',-0.025
'0:53.256',-0.025
'0:53.260',-0.020
'0:53.264',-0.010
'0:53.268',0.000
'0:53.272',0.000
'0:53.276',0.000
'0:53.280',0.000
'0:53.284',0.005
'0:53.288',0.000
'0:53.292',0.000
'0:53.296',-0.005
'0:53.300',-0.005
'0:53.304',0.000
'0:53.308',-0.005
'0:53.312',-0.010
'0:53.316',-0.005
'0:53.320',-0.005
'0:53.324',-0.005
'0:53.328',-0.010
'0:53.332',-0.010
'0:53.336',-0.010
'0:53.340',-0.010
'0:53.344',-0.020
'0:53.348',-0.030
'0:53.352',-0.030
'0:53.356',-0.035
'0:53.360',-0.040
'0:53.364',-0.050
'0:53.368',-0.055
'0:53.372',-0.055
'0:53.376',-0.060
'0:53.380',-0.065
'0:53.384',-0.065
'0:53.388',-0.060
'0:53.392',-0.060
'0:53.396',-0.065
'0:53.400',-0.070
'0:53.404',-0.070
'0:53.408',-0.080
'0:53.412',-0.085
'0:53.416',-0.090
'0:53.420',-0.090
'0:53.424',-0.090
'0:53.428',-0.085
'0:53.432',-0.085
'0:53.436',-0.080
'0:53.440',-0.070
'0:53.444',-0.065
'0:53.448',-0.055
'0:53.452',-0.050
'0:53.456',-0.045
'0:53.460',-0.040
'0:53.464',-0.040
'0:53.468',-0.045
'0:53.472',-0.045
'0:53.476',-0.045
'0:53.480',-0.055
'0:53.484',-0.055
'0:53.488',-0.050
'0:53.492',-0.045
'0:53.496',-0.040
'0:53.500',-0.040
'0:53.504',-0.040
'0:53.508',-0.035
'0:53.512',-0.040
'0:53.516',-0.045
'0:53.520',-0.050
'0:53.524',-0.055
'0:53.528',-0.055
'0:53.532',-0.055
'0:53.536',-0.055
'0:53.540',-0.050
'0:53.544',-0.055
'0:53.548',-0.060
'0:53.552',-0.060
'0:53.556',-0.055
'0:53.560',-0.050
'0:53.564',-0.050
'0:53.568',-0.050
'0:53.572',-0.060
'0:53.576',-0.060
'0:53.580',-0.055
'0:53.584',-0.055
'0:53.588',-0.055
'0:53.592',-0.050
'0:53.596',-0.045
'0:53.600',-0.050
'0:53.604',-0.050
'0:53.608',-0.060
'0:53.612',-0.060
'0:53.616',-0.065
'0:53.620',-0.060
'0:53.624',-0.060
'0:53.628',-0.060
'0:53.632',-0.055
'0:53.636',-0.060
'0:53.640',-0.060
'0:53.644',-0.060
'0:53.648',-0.060
'0:53.652',-0.060
'0:53.656',-0.055
'0:53.660',-0.050
'0:53.664',-0.055
'0:53.668',-0.050
'0:53.672',-0.050
'0:53.676',-0.050
'0:53.680',-0.050
'0:53.684',-0.050
'0:53.688',-0.060
'0:53.692',-0.065
'0:53.696',-0.065
'0:53.700',-0.060
'0:53.704',-0.060
'0:53.708',-0.060
'0:53.712',-0.055
'0:53.716',-0.055
'0:53.720',-0.055
'0:53.724',-0.060
'0:53.728',-0.060
'0:53.732',-0.055
'0:53.736',-0.055
'0:53.740',-0.050
'0:53.744',-0.045
'0:53.748',-0.040
'0:53.752',-0.040
'0:53.756',-0.040
'0:53.760',-0.045
'0:53.764',-0.045
'0:53.768',-0.055
'0:53.772',-0.060
'0:53.776',-0.060
'0:53.780',-0.065
'0:53.784',-0.070
'0:53.788',-0.070
'0:53.792',-0.065
'0:53.796',-0.065
'0:53.800',-0.060
'0:53.804',-0.060
'0:53.808',-0.060
'0:53.812',-0.055
'0:53.816',-0.050
'0:53.820',-0.050
'0:53.824',-0.050
'0:53.828',-0.050
'0:53.832',-0.050
'0:53.836',-0.050
'0:53.840',-0.060
'0:53.844',-0.065
'0:53.848',-0.065
'0:53.852',-0.065
'0:53.856',-0.070
'0:53.860',-0.075
'0:53.864',-0.080
'0:53.868',-0.075
'0:53.872',-0.080
'0:53.876',-0.090
'0:53.880',-0.090
'0:53.884',-0.090
'0:53.888',-0.085
'0:53.892',-0.090
'0:53.896',-0.085
'0:53.900',-0.090
'0:53.904',-0.085
'0:53.908',-0.085
'0:53.912',-0.090
'0:53.916',-0.100
'0:53.920',-0.100
'0:53.924',-0.105
'0:53.928',-0.110
'0:53.932',-0.115
'0:53.936',-0.120
'0:53.940',-0.120
